latitude,longitude,continent
41.07187,-8.26712,Europe
38.71273,-9.4217,Europe
41.40228,-8.30626,Europe
38.77503,-9.27864,Europe
40.85701,-8.48812,Europe
41.33875,-8.57833,Europe
41.53145,-6.98587,Europe
41.4891,-8.26147,Europe
40.98864,-8.56026,Europe
38.55345,-9.04105,Europe
40.86319,-7.88624,Europe
41.22436,-8.71314,Europe
40.92864,-8.63535,Europe
40.90122,-8.58502,Europe
41.49417,-7.80184,Europe
41.58656,-7.03096,Europe
41.08401,-8.1143,Europe
38.81068,-9.29109,Europe
40.9055,-7.46426,Europe
40.83576,-7.513,Europe
38.65953,-9.0531,Europe
37.14597,-8.63498,Europe
41.30537,-8.35289,Europe
41.39162,-7.84482,Europe
40.95486,-8.59823,Europe
38.75845,-9.39044,Europe
37.11529,-8.15873,Europe
38.70667426,-9.286607421,Europe
41.21056,-7.9849,Europe
41.4437,-8.02747,Europe
37.79622,-25.5822,Europe
40.7272,-7.96913,Europe
41.09183,-7.64701,Europe
41.53499,-8.25189,Europe
41.55452,-8.7907,Europe
41.38318,-7.50019,Europe
41.37124,-8.37163,Europe
41.62881,-8.37233,Europe
41.52173,-8.76193,Europe
37.83519,-25.31863,Europe
41.07662,-8.28973,Europe
40.95111,-7.14623,Europe
38.84978,-9.13949,Europe
39.00659,-9.29276,Europe
40.76936,-8.25809,Europe
41.3218,-8.34689,Europe
37.58199,-8.18375,Europe
41.27326,-7.69557,Europe
41.37823,-8.0549,Europe
41.10128,-8.11032,Europe
38.55703,-8.77182,Europe
40.98837,-8.63671,Europe
40.85627,-8.5783,Europe
41.31618,-8.36757,Europe
41.51524,-8.46748,Europe
38.87522,-9.4251,Europe
37.25398,-8.1577,Europe
41.21155,-7.86399,Europe
37.75955,-25.6593,Europe
38.76824,-9.20007,Europe
41.13566,-7.32941,Europe
37.17441,-8.02453,Europe
40.7629,-8.06458,Europe
41.13815,-8.49604,Europe
41.61724,-8.62275,Europe
41.53356,-8.67287,Europe
37.24985,-8.64627,Europe
38.95967,-9.21455,Europe
40.66006,-7.3942,Europe
41.23189,-8.6089,Europe
38.64108,-8.99998,Europe
41.16203,-8.68142,Europe
40.76043,-8.31719,Europe
37.13171,-7.7563,Europe
41.21607,-8.70685,Europe
41.2249,-8.1425,Europe
37.83023,-25.39208,Europe
38.6954,-9.23601,Europe
41.2138,-8.50807,Europe
41.1053,-7.32097,Europe
41.25197,-7.81515,Europe
37.76814,-25.58152,Europe
37.11408,-8.11428,Europe
40.74451,-6.85709,Europe
40.70297,-7.57463,Europe
37.77239,-25.30297,Europe
38.68184,-8.95973,Europe
41.37078,-7.65868,Europe
38.52042,-8.90834,Europe
40.85197,-7.31231,Europe
38.6889,-9.34243,Europe
37.34531,-8.52532,Europe
41.38908,-8.22824,Europe
41.03043,-8.56892,Europe
41.15068,-8.30336,Europe
40.72444,-8.27877,Europe
41.42715,-7.19036,Europe
41.34003,-8.52477,Europe
40.74522,-7.12433,Europe
37.15793305,-8.13002457,Europe
41.24065,-8.38175,Europe
37.13808,-7.84917,Europe
41.64567,-8.79794,Europe
38.78949,-9.3121,Europe
41.70085,-8.02334,Europe
41.46817,-7.51521,Europe
41.68919,-7.88662,Europe
41.48466,-8.34673,Europe
40.83578,-7.83384,Europe
41.33173,-8.13368,Europe
41.35769,-7.79631,Europe
37.21361,-8.26395,Europe
41.63933,-8.55887,Europe
40.80498,-8.15354,Europe
40.9386,-7.99179,Europe
41.45936,-7.06183,Europe
39.1255,-9.33587,Europe
38.75597,-9.25804,Europe
40.87791,-8.42426,Europe
41.16854,-7.75069,Europe
38.81437,-9.14119,Europe
38.58696,-8.83861,Europe
41.21486,-8.14726,Europe
39.07746,-9.19082,Europe
40.6155,-7.50203,Europe
37.14862,-7.95513,Europe
37.48692,-7.9842,Europe
41.34343,-8.48172,Europe
40.90256,-8.43377,Europe
38.53942,-8.86088,Europe
40.84976,-8.38475,Europe
41.602,-8.68858,Europe
38.9799,-9.34603,Europe
41.66902,-7.91177,Europe
38.81683,-9.13173,Europe
39.11398,-9.15965,Europe
40.66033,-7.05999,Europe
41.36939,-8.39794,Europe
41.49229,-8.32161,Europe
41.08914,-8.49747,Europe
41.24013,-8.41738,Europe
37.16632,-7.76742,Europe
38.57302,-8.97258,Europe
37.32817,-7.80401,Europe
41.67664,-8.61824,Europe
38.62692,-9.20017,Europe
37.30533,-8.25394,Europe
41.20846,-8.47599,Europe
41.393,-8.5527,Europe
41.01585,-8.54593,Europe
41.10903,-7.77587,Europe
37.07885,-7.82737,Europe
41.24491,-7.0868,Europe
41.54186,-8.76394,Europe
40.79769,-7.29975,Europe
40.82082,-8.40563,Europe
41.46679,-7.24666,Europe
41.01802,-8.55591,Europe
38.84273,-9.1013,Europe
41.04448,-8.48108,Europe
41.67252,-8.18575,Europe
41.40432,-8.73579,Europe
40.91032,-7.50279,Europe
40.77294,-7.73529,Europe
41.47657,-8.6972,Europe
37.08461,-8.25841,Europe
41.33488,-8.61741,Europe
38.8652,-9.42453,Europe
38.80044,-9.35738,Europe
41.37693,-7.00338,Europe
40.61889,-7.79469,Europe
40.68957,-7.69929,Europe
41.31865,-7.70041,Europe
40.83485,-7.89762,Europe
41.42203,-8.07758,Europe
40.89149,-8.62732,Europe
40.92893,-7.95779,Europe
37.03366,-7.9741,Europe
41.54908,-8.59971,Europe
37.89195,-25.81851,Europe
41.37067,-8.35107,Europe
41.33872,-8.27009,Europe
41.38066,-8.09782,Europe
41.32764,-8.43155,Europe
40.80306,-7.22589,Europe
38.54571,-9.01602,Europe
41.30491,-8.67465,Europe
41.54632,-8.77162,Europe
39.10345,-9.3627,Europe
38.71292,-9.37943,Europe
40.94787,-8.48866,Europe
41.59333,-7.50663,Europe
37.21361,-8.60168,Europe
41.58877,-8.54414,Europe
41.14909,-8.32274,Europe
41.6536,-8.68077,Europe
41.2393,-8.37184,Europe
41.49901,-7.65277,Europe
38.94202,-9.22208,Europe
39.02456,-9.17695,Europe
41.37723,-8.69761,Europe
41.45053,-8.16535,Europe
41.31801,-8.34511,Europe
37.88243,-25.80564,Europe
41.12348,-8.62671,Europe
39.00702,-8.9695,Europe
41.16837,-7.93993,Europe
41.07498,-8.03701,Europe
38.91475,-9.21606,Europe
38.97732,-8.97489,Europe
41.15908,-8.20714,Europe
41.13218,-6.83909,Europe
38.69758,-9.44151,Europe
41.2227,-8.41999,Europe
38.62847,-8.91654,Europe
41.12358,-8.05771,Europe
39.14892,-9.32498,Europe
41.55238,-7.18629,Europe
37.12611,-8.58268,Europe
41.08223,-7.13574,Europe
41.35642,-8.27373,Europe
41.00922,-8.48159,Europe
41.58594,-8.33445,Europe
41.31739,-8.12304,Europe
41.47316,-8.18192,Europe
39.15978,-8.87291,Europe
41.27583,-8.50428,Europe
40.86785,-7.44263,Europe
41.09549,-7.79898,Europe
39.17286,-9.2551,Europe
38.94202,-9.33173,Europe
41.20996,-7.42599,Europe
38.92002,-9.03163,Europe
41.53354,-8.55578,Europe
40.72027,-8.33476,Europe
41.21665,-8.46412,Europe
41.25458,-6.95533,Europe
37.20902,-8.50471,Europe
41.13636,-8.5796,Europe
41.42852,-8.52003,Europe
37.81912,-25.39747,Europe
40.96849,-7.57734,Europe
38.52134,-8.8621,Europe
41.26995,-7.6697,Europe
37.57245,-7.93571,Europe
40.788,-7.09084,Europe
41.12788,-8.41291,Europe
41.18555,-8.45612,Europe
40.75284,-7.64911,Europe
38.72373,-9.22852,Europe
38.82511,-9.08395,Europe
41.02706,-8.56491,Europe
40.61111,-7.77734,Europe
41.23926,-8.55236,Europe
38.80239,-9.35093,Europe
38.55786,-8.99035,Europe
41.18393,-8.05747,Europe
41.12179,-8.5425,Europe
38.64022,-9.01085,Europe
37.08877,-8.03371,Europe
38.90949,-9.2257,Europe
40.68932,-7.45424,Europe
38.7105,-8.97764,Europe
41.47853,-8.48322,Europe
41.47037,-8.40193,Europe
40.74266,-8.20117,Europe
40.6643,-7.60958,Europe
40.79395,-7.80226,Europe
40.92562,-8.29282,Europe
40.86435,-7.72159,Europe
41.67297,-8.54002,Europe
41.39522,-6.98041,Europe
40.97803,-8.56075,Europe
38.71461,-9.21493,Europe
41.1878,-8.51906,Europe
38.75563,-9.25267,Europe
41.19717,-7.60909,Europe
41.23959,-8.6019,Europe
41.49114,-8.34884,Europe
40.98356,-7.88883,Europe
40.99869,-8.61992,Europe
39.101,-9.2878,Europe
40.93096,-8.38012,Europe
40.98279,-8.60789,Europe
37.32791,-7.80173,Europe
41.13231,-7.74724,Europe
41.4904,-8.23888,Europe
41.58731,-8.21682,Europe
40.93986,-8.62687,Europe
38.92435,-8.88827,Europe
38.8271,-9.27297,Europe
41.59013,-8.71766,Europe
38.89867,-9.05291,Europe
38.70652,-9.17185,Europe
41.19145,-8.59479,Europe
41.28653,-6.87226,Europe
40.71481,-8.1364,Europe
41.32609,-6.93448,Europe
40.90824,-8.27169,Europe
40.72331,-8.21343,Europe
41.00534,-8.5642,Europe
41.24808,-8.59951,Europe
41.27541,-7.70574,Europe
41.43311,-8.71026,Europe
41.07384,-8.5307,Europe
37.27634,-8.26633,Europe
41.29325,-8.06516,Europe
41.38462,-8.53719,Europe
41.48516,-8.46826,Europe
38.73058,-9.22822,Europe
41.46724,-8.28603,Europe
38.86558,-9.29454,Europe
41.39999,-7.07341,Europe
41.48008,-8.71528,Europe
41.01888,-8.57359,Europe
40.91044,-7.12089,Europe
38.63922,-8.91023,Europe
37.81759,-25.43448,Europe
37.24366,-8.36547,Europe
41.60167,-8.28356,Europe
41.26888,-8.01674,Europe
41.52105,-7.38239,Europe
37.13224,-8.74096,Europe
39.15253,-9.362,Europe
41.12443,-8.623,Europe
37.05453,-8.04695,Europe
40.86562,-8.65748,Europe
41.44193,-7.44009,Europe
38.89631,-9.15724,Europe
41.20485,-8.33147,Europe
37.13441,-8.23359,Europe
41.09553,-8.53994,Europe
38.65483,-9.21207,Europe
41.51893,-8.7618,Europe
37.3298,-8.57043,Europe
41.13003,-8.55219,Europe
41.28153,-8.58374,Europe
38.86549,-9.21183,Europe
41.01043,-8.04722,Europe
37.1222,-7.9629,Europe
38.59871,-9.20485,Europe
41.45833,-8.75037,Europe
41.59981,-6.90417,Europe
40.76171,-8.49048,Europe
40.92304,-8.47741,Europe
40.72735,-7.49712,Europe
41.23142,-8.04449,Europe
41.37303,-7.69384,Europe
41.11188,-8.59277,Europe
39.08599,-9.36226,Europe
40.76023,-8.59335,Europe
41.0736,-8.22147,Europe
41.47229,-8.15493,Europe
40.90981,-8.23001,Europe
41.25202,-7.972,Europe
38.76103,-9.43799,Europe
41.02336,-8.23074,Europe
40.63143,-7.43257,Europe
38.59355,-9.14905,Europe
37.74615,-25.66689,Europe
41.14578,-8.54444,Europe
41.26972,-8.33918,Europe
40.74257,-7.80674,Europe
37.23791,-8.61235,Europe
38.84276,-9.38656,Europe
37.80156,-25.54927,Europe
40.6464,-7.646,Europe
39.20929,-9.05612,Europe
41.44144,-8.01283,Europe
41.08078,-8.26475,Europe
41.33291,-8.24878,Europe
41.66461,-8.54928,Europe
41.0037,-7.5649,Europe
37.25801,-8.2581,Europe
38.59431,-8.84015,Europe
40.89399,-8.52459,Europe
40.83968,-8.40797,Europe
41.39937,-7.85023,Europe
37.09407,-8.22827,Europe
38.72585,-9.12702,Europe
41.07183,-7.96027,Europe
38.52595,-9.02531,Europe
41.05953,-8.61209,Europe
41.68388,-8.78528,Europe
37.43666,-7.93969,Europe
41.47841,-8.67526,Europe
41.63807,-8.70379,Europe
37.20769,-8.50306,Europe
40.9483,-8.39749,Europe
40.7762,-8.13539,Europe
40.76957,-7.90977,Europe
41.43835,-8.67334,Europe
37.22053,-8.54159,Europe
37.28377,-8.2657,Europe
41.20775,-8.32493,Europe
41.69807,-8.68792,Europe
38.65675,-9.00871,Europe
41.13327,-7.33807,Europe
41.24693,-8.02562,Europe
41.15813,-8.54422,Europe
40.91955,-7.96224,Europe
38.83969,-9.44129,Europe
41.5211,-7.86748,Europe
38.72475,-9.1159,Europe
40.92179,-8.24681,Europe
37.12301,-8.56495,Europe
41.20212,-8.16308,Europe
40.90018,-8.47618,Europe
41.22249,-8.41624,Europe
41.62911,-8.62634,Europe
38.54956,-8.90886,Europe
37.16985,-8.53258,Europe
41.24687,-8.38831,Europe
41.06287,-8.57024,Europe
41.42314,-8.41487,Europe
40.75016,-7.7332,Europe
41.26923,-8.5738,Europe
40.88085,-8.0061,Europe
41.03292,-8.53822,Europe
41.27886,-8.37425,Europe
40.76572,-6.9166,Europe
37.27335,-7.96066,Europe
40.82525,-8.59911,Europe
38.75301,-9.22985,Europe
40.94981,-7.94561,Europe
41.6004,-6.90605,Europe
41.59964,-8.07984,Europe
41.28511,-8.51934,Europe
41.24904,-8.61785,Europe
41.5754,-7.77494,Europe
41.65345,-8.78216,Europe
40.87382,-8.09293,Europe
41.1645,-8.45022,Europe
38.7422,-9.11381,Europe
41.11216,-8.29104,Europe
41.28168,-7.7265,Europe
40.92574,-8.57155,Europe
39.1602,-9.22036,Europe
38.71488,-9.2552,Europe
41.06555,-7.52726,Europe
41.39228,-8.30648,Europe
38.9781,-9.07034,Europe
40.88637,-8.38348,Europe
38.90836,-9.21447,Europe
41.09561,-7.92786,Europe
40.90218,-7.99683,Europe
41.04546,-8.56495,Europe
41.62129,-8.36229,Europe
41.10391,-8.2531,Europe
40.94492,-7.496,Europe
37.09336,-8.66856,Europe
41.28207,-8.55958,Europe
37.23438,-7.98283,Europe
41.41487,-8.28023,Europe
41.09179,-8.05999,Europe
37.24389,-8.0521,Europe
38.73445,-9.17618,Europe
41.45669,-8.31498,Europe
41.23899,-8.61551,Europe
41.70089,-8.51152,Europe
41.10489,-8.63189,Europe
39.10926,-8.88528,Europe
41.19138,-8.58389,Europe
37.05697,-8.06201,Europe
41.28809,-7.48079,Europe
41.12892788,-8.434832423,Europe
38.57551,-9.11537,Europe
41.40968,-8.26907,Europe
37.23375,-8.18201,Europe
41.48662,-7.66277,Europe
37.1855,-8.70016,Europe
38.72601,-8.98125,Europe
41.28256,-8.7118,Europe
40.84586,-8.46118,Europe
41.26612,-8.287,Europe
38.8793,-9.21769,Europe
39.10726,-8.79568,Europe
37.75752,-25.68943,Europe
37.08819,-8.2503,Europe
41.09081,-8.63872,Europe
41.30882,-8.34351,Europe
38.93134,-9.21827,Europe
40.61399,-6.88041,Europe
40.84096,-7.84709,Europe
41.10537,-8.18088,Europe
41.24297,-7.72266,Europe
37.17023,-7.75376,Europe
40.81837,-7.78878,Europe
41.38144,-8.42092,Europe
41.12166,-8.14627,Europe
37.1586,-8.63123,Europe
38.69705,-9.34621,Europe
37.20626,-8.17934,Europe
41.44699,-7.13954,Europe
41.03023,-8.51079,Europe
40.66267,-6.96895,Europe
37.14763,-7.88362,Europe
41.28557,-8.30186,Europe
41.21488,-8.64176,Europe
40.87794,-8.55608,Europe
40.95452,-8.46964,Europe
41.29705,-7.7095,Europe
40.80959,-8.46179,Europe
40.83951,-8.03622,Europe
41.49851,-7.64676,Europe
40.62294,-7.53471,Europe
41.36897,-8.20798,Europe
41.33762,-8.545,Europe
37.03876,-8.04911,Europe
38.60764,-9.16462,Europe
40.99033,-8.25748,Europe
40.77599,-7.34406,Europe
39.08947,-9.33725,Europe
39.0063,-8.99954,Europe
38.97181,-9.40321,Europe
41.56893,-8.37022,Europe
41.11782,-8.65556,Europe
38.60457,-9.16153,Europe
40.91477,-7.95184,Europe
40.80141,-8.38164,Europe
41.14245,-8.54166,Europe
39.21084,-9.06508,Europe
40.749,-8.65349,Europe
41.44978,-8.29589,Europe
41.1172,-8.52862,Europe
38.70474,-9.42985,Europe
41.57775,-8.62202,Europe
39.07033,-9.25572,Europe
38.63752,-9.17947,Europe
41.53861,-8.21964,Europe
38.78044,-9.15187,Europe
41.47538,-8.31594,Europe
38.5848,-8.81085,Europe
38.71233,-9.36824,Europe
41.18638,-8.54303,Europe
41.19409,-8.44151,Europe
41.03661,-8.51748,Europe
40.90685,-8.43254,Europe
41.55456,-6.89216,Europe
37.52118,-8.47385,Europe
41.01465,-7.23247,Europe
41.60859,-8.71724,Europe
41.29605,-8.56587,Europe
41.19365,-8.50808,Europe
41.5735,-7.42799,Europe
41.42581,-8.29745,Europe
41.28092,-7.21656,Europe
40.82698,-7.04231,Europe
41.03358,-8.42057,Europe
41.26304,-8.43411,Europe
39.01877,-9.32511,Europe
39.18564,-9.22314,Europe
40.77671,-7.06324,Europe
41.445,-8.09847,Europe
40.67,-7.40245,Europe
41.25397,-8.60731,Europe
40.8006,-7.96154,Europe
41.24266,-8.08644,Europe
38.46492,-9.15982,Europe
40.82175,-8.39375,Europe
41.03016,-7.84475,Europe
38.7323,-9.19629,Europe
38.64819,-8.87502,Europe
41.3677,-7.67199,Europe
41.35301,-8.37911,Europe
40.74869,-7.95134,Europe
39.07637,-9.37872,Europe
38.8024,-9.14913,Europe
37.54575,-8.48551,Europe
37.10572,-8.66608,Europe
41.65382,-8.16696,Europe
40.87465,-8.52712,Europe
40.70318,-7.72452,Europe
39.06787,-9.36385,Europe
41.0445,-7.78566,Europe
41.31051,-8.17291,Europe
41.26407,-8.62336,Europe
40.71122,-7.65484,Europe
40.63236,-6.97351,Europe
41.04761,-8.00782,Europe
41.69786,-8.57484,Europe
41.04975,-8.63737,Europe
41.38071,-8.68879,Europe
41.01038,-7.18391,Europe
39.15392,-8.84623,Europe
41.16027,-8.24304,Europe
41.4364,-6.92469,Europe
41.48422,-6.98442,Europe
41.06835,-8.62061,Europe
37.33889,-7.81948,Europe
41.55847,-8.37718,Europe
39.16332,-9.3322,Europe
41.27827,-7.92499,Europe
41.155,-8.17153,Europe
41.33815,-6.95962,Europe
41.4193,-7.93788,Europe
41.22192,-8.2948,Europe
40.94259,-7.4399,Europe
40.80432,-7.92936,Europe
41.02921,-8.53907,Europe
39.10949,-9.37497,Europe
40.96979,-8.61882,Europe
41.38877,-8.27243,Europe
40.67342,-7.33417,Europe
41.59324,-7.30405,Europe
41.24592,-8.37301,Europe
41.54447,-7.58775,Europe
38.86624,-9.13997,Europe
37.74465,-25.67784,Europe
40.97729,-7.61177,Europe
37.08905,-8.02907,Europe
41.65933,-8.18144,Europe
40.86826,-7.0582,Europe
41.08721,-8.22665,Europe
41.41761,-8.65561,Europe
38.72706,-9.24671,Europe
41.15089,-8.64257,Europe
38.75445,-9.28801,Europe
41.35205,-8.71707,Europe
41.46401,-8.26743,Europe
41.4855,-8.44295,Europe
41.11328,-8.4789,Europe
37.13204,-8.32482,Europe
31.8114,34.74616,Asia
32.02655,34.74968,Asia
31.9625,34.89807,Asia
32.10091,34.77456,Asia
32.06115,34.78415,Asia
31.9777,34.75652,Asia
31.84714,34.91458,Asia
32.1864,34.8645,Asia
31.78862,35.619,Asia
32.07856,34.88032,Asia
31.78336,35.23388,Asia
31.95649,34.8236,Asia
32.15203,34.90726,Asia
32.19276,35.26748,Asia
32.07784,35.08976,Asia
31.65142,34.91954,Asia
31.78561,35.10062,Asia
31.92594,35.65919,Asia
32.17919,35.14693,Asia
31.75622,35.23632,Asia
31.94938,34.88442,Asia
32.1848,35.01997,Asia
31.92239,34.92842,Asia
31.30935,35.35353,Asia
32.1034,34.81568,Asia
32.13677,34.82796,Asia
31.3686,34.81071,Asia
31.97023,34.76582,Asia
31.90709,35.17231,Asia
31.87107,35.46426,Asia
32.17518,34.95907,Asia
32.04784,34.9275,Asia
31.8879,34.91683,Asia
31.69138,35.10913,Asia
31.86556,35.4648,Asia
32.081,34.87741,Asia
31.88531,35.43476,Asia
32.20848,35.54949,Asia
32.09391,34.77671,Asia
32.17272,35.01882,Asia
31.41077,34.84099,Asia
31.75583,35.22939,Asia
31.80735,35.31477,Asia
31.79694,35.21494,Asia
31.77805,35.05245,Asia
31.96534,34.8195,Asia
32.14842,34.87561,Asia
31.91877,35.18407,Asia
31.81059,34.7811,Asia
31.39087,34.78877,Asia
32.16813,34.89834,Asia
32.07793,34.8493,Asia
31.93601,34.85617,Asia
32.07611,35.28395,Asia
31.9768,34.88731,Asia
32.08406,34.82301,Asia
31.77475,35.18094,Asia
31.77083,35.16145,Asia
32.21937,34.99135,Asia
31.762,35.14184,Asia
31.98611,34.77213,Asia
31.60328,34.90263,Asia
31.95259,34.78336,Asia
32.06063,34.85069,Asia
31.80993,34.99498,Asia
31.53762,35.13257,Asia
32.08381,34.88485,Asia
31.69653,35.17419,Asia
31.90172,34.8379,Asia
31.88198,34.78739,Asia
31.85082,35.03171,Asia
32.19509,35.26735,Asia
31.87289,35.46583,Asia
31.64818,35.17325,Asia
31.88433,34.85332,Asia
31.82008,35.37957,Asia
31.975,35.25108,Asia
32.05305,34.76675,Asia
31.79763,35.25211,Asia
31.89272,35.20644,Asia
31.30749,35.12753,Asia
31.93815,35.04242,Asia
31.84799,35.65898,Asia
31.32093,34.88607,Asia
32.25193,34.87052,Asia
47.85056,30.94123,Europe
51.6486,34.12255,Europe
47.69064,31.27722,Europe
50.62369,26.65052,Europe
50.40038,25.75979,Europe
46.64615,32.61066,Europe
51.86084,33.46921,Europe
49.45368,26.97035,Europe
50.60775,27.36241,Europe
50.75932,25.34244,Europe
51.76482,33.48022,Europe
49.1544,31.07454,Europe
49.41029,38.15035,Europe
48.02794,30.84484,Europe
47.07513,32.2029,Europe
50.61011,25.10206,Europe
51.75531,33.82306,Europe
49.06609,31.24671,Europe
50.54381,24.8524,Europe
49.7517,27.4233,Europe
47.46519,31.47817,Europe
50.3832,25.70785,Europe
50.93652,25.16258,Europe
50.17281,27.03368,Europe
50.6589,26.63523,Europe
50.76858,25.25967,Europe
47.82129,31.19398,Europe
49.4377,26.98041,Europe
50.72381,25.28194,Europe
49.22809,31.30132,Europe
46.75451,33.34864,Europe
48.92006,38.39232,Europe
50.12288,27.46805,Europe
49.32987,30.78879,Europe
49.3706,26.96488,Europe
46.86142,33.66033,Europe
49.20353,31.05389,Europe
48.01089,30.84117,Europe
49.74488,27.16836,Europe
48.01574,30.8669,Europe
47.56479,31.32905,Europe
51.83715,33.59659,Europe
50.72196,25.29194,Europe
51.559,33.46889,Europe
51.67038,33.91238,Europe
51.85798,33.46536,Europe
49.94262,27.46177,Europe
50.43764,26.63465,Europe
49.75002,27.20094,Europe
50.31484,26.88433,Europe
51.85592,33.49617,Europe
48.99547,37.72168,Europe
49.38898,26.97428,Europe
49.17165,30.86679,Europe
50.75431,25.33196,Europe
50.6645,26.62512,Europe
50.40846,25.77056,Europe
47.58125,31.25316,Europe
48.68221,30.67649,Europe
51.86134,33.47983,Europe
49.37141,26.9597,Europe
47.56494,31.33078,Europe
50.16512,27.06865,Europe
49.8614,27.11526,Europe
50.08272,27.04278,Europe
49.42371,30.55004,Europe
50.27883,26.83498,Europe
49.46526,30.79648,Europe
47.18081,33.75768,Europe
49.76477,27.18868,Europe
49.36245,27.03526,Europe
47.11862,32.22111,Europe
47.0298,32.17193,Europe
50.74705,25.31679,Europe
49.41203,26.94506,Europe
49.40784,26.97895,Europe
51.67822,33.9162,Europe
51.21399,34.1213,Europe
51.07633,4.50531,Europe
51.03681,4.3367,Europe
50.90761,4.08618,Europe
50.39182,4.39542,Europe
51.3233,3.80982,Europe
50.4417,4.93574,Europe
50.96496,5.78425,Europe
50.72355,3.63362,Europe
51.48573,4.75852,Europe
50.52299,4.38939,Europe
50.31994,4.60263,Europe
51.2048,5.31729,Europe
51.15811,3.8068,Europe
51.33079,4.46071,Europe
50.54434,4.12439,Europe
51.08373,5.73241,Europe
50.3311,4.56245,Europe
50.90784,5.24873,Europe
51.63525,5.04,Europe
51.13755,3.05288,Europe
51.12863,2.68294,Europe
50.76378,4.37967,Europe
50.80688,5.34322,Europe
51.02779,4.77574,Europe
50.59945,5.63696,Europe
50.52661,3.19577,Europe
50.83499,5.16135,Europe
50.8005,4.59511,Europe
51.15978,4.43877,Europe
50.75018,3.22557,Europe
50.95219,4.25794,Europe
51.04074,2.79787,Europe
50.87705,4.34187,Europe
51.20303,4.987,Europe
51.13101,2.71388,Europe
50.8377,3.56211,Europe
50.54926,3.81694,Europe
51.15927,3.62237,Europe
50.60799,3.07277,Europe
50.72356,5.33418,Europe
50.63799,5.53057,Europe
51.52922,4.28386,Europe
51.10743,4.46948,Europe
50.95849,2.71618,Europe
51.12411,4.41271,Europe
50.41961,4.62946,Europe
50.9621,3.91148,Europe
51.49952,3.91334,Europe
50.82959,3.78284,Europe
50.71994,3.14117,Europe
50.93654,3.60501,Europe
51.20034,3.73438,Europe
50.79588,4.88774,Europe
50.8604,3.82942,Europe
50.94517,4.61473,Europe
50.85053,4.17875,Europe
50.8868,3.89227,Europe
50.99245,4.84272,Europe
50.50655,4.72163,Europe
50.92422,4.62845,Europe
51.21878,4.27005,Europe
51.04414,4.79956,Europe
51.22082,4.34309,Europe
50.47105,4.47349,Europe
50.3455,4.44818,Europe
51.10202,3.65878,Europe
51.18049,4.71238,Europe
50.7366,3.67395,Europe
50.81954,3.2649,Europe
51.10586,4.04382,Europe
50.47593,4.25494,Europe
51.19944,3.11833,Europe
51.54559,4.62196,Europe
51.01974,4.22121,Europe
51.07052,3.65681,Europe
50.77197,4.87368,Europe
50.85564,4.68297,Europe
51.20281,4.18769,Europe
50.52581,4.44385,Europe
51.55894,3.84567,Europe
51.31576,4.34099,Europe
50.7279,4.53414,Europe
50.4344,3.42489,Europe
51.46101,3.97909,Europe
50.38335,4.31273,Europe
51.41308,4.15639,Europe
51.04201,3.9438,Europe
51.70503,5.26973,Europe
51.05291,4.69985,Europe
50.72494,3.35875,Europe
50.69916,4.13542,Europe
50.87546,2.79637,Europe
50.66477,5.07966,Europe
50.5546,4.20887,Europe
50.42326,4.86363,Europe
50.29855,4.89494,Europe
51.56527,4.2349,Europe
50.40688,3.06274,Europe
51.11712,3.33893,Europe
51.0224,4.11329,Europe
51.10626,3.81662,Europe
50.97548,3.06292,Europe
51.00345,5.14075,Europe
50.72203,4.04334,Europe
51.59437,4.66287,Europe
50.98163,4.19991,Europe
51.31751106,5.07212804,Europe
51.28014,3.75985,Europe
50.59902,4.48308,Europe
51.10836889,4.50502071,Europe
50.22696,4.29777,Europe
50.51617,4.77325,Europe
50.56149,4.69889,Europe
50.52002,3.66308,Europe
50.52184,3.61796,Europe
51.01371,4.74642,Europe
50.752,2.81167,Europe
51.03578,4.20261,Europe
50.8027,4.05996,Europe
51.11696,4.86439,Europe
51.15248,5.61825,Europe
51.21187,4.25633,Europe
51.03889,5.34055,Europe
51.05549,4.12088,Europe
50.88452,3.57947,Europe
50.49126,3.57877,Europe
50.80084,2.74614,Europe
50.6793,4.62075,Europe
51.1614,4.14266,Europe
50.62525,4.9979,Europe
50.38562,3.25244,Europe
50.90224,4.66161,Europe
51.23392,3.00947,Europe
50.52854,3.86019,Europe
51.33103,4.43652,Europe
50.69228,4.5849,Europe
51.04699,4.85652,Europe
50.3922,4.99582,Europe
50.32145,4.87385,Europe
51.06149,3.30844,Europe
50.60662,5.09415,Europe
51.43638,3.8274,Europe
50.19167,4.7326,Europe
50.845,4.66493,Europe
50.40526,4.31394,Europe
50.81507,3.99394,Europe
50.43069,2.72231,Europe
51.4074,3.90054,Europe
50.38185,5.11497,Europe
50.86862,4.53559,Europe
51.0476,5.57058,Europe
50.84834,4.86164,Europe
50.43321,4.45334,Europe
51.58105,4.48395,Europe
51.2882,4.47671,Europe
50.99946,3.22997,Europe
51.04237,5.17054,Europe
51.35999,4.74297,Europe
51.24197,4.82313,Europe
51.10529,4.2599,Europe
50.94477,5.01736,Europe
51.56669,4.66372,Europe
50.88506,4.07601,Europe
50.91684476,4.460279573,Europe
50.76917,3.6262,Europe
50.99335,3.88747,Europe
50.42482,2.9097,Europe
51.18703,3.98314,Europe
51.15779,4.38741,Europe
